carid,pushDate,pushPrice,updatePriceTimeJson
37945,2021-10-28,46.88,{}
467,2021-09-15,4.2,{}
41398,2021-09-09,20.6,"""{""""2021-09-15"""": """"20.35""""}"""
28221,2021-09-21,7.58,"""{""""2021-10-04"""": """"7.45""""}"""
1257,2021-08-13,18.5,{}
25465,2021-11-10,6.3,"""{""""2021-11-13"""": """"6.2""""}"""
64656,2021-07-08,16.8,"""{""""2021-07-13"""": """"15.98"""", """"2021-08-27"""": """"15.6""""}"""
8620,2021-09-04,10.28,"""{""""2021-09-16"""": """"9.9799""""}"""
44487,2021-11-03,23.98,"""{""""2021-11-13"""": """"22.98"""", """"2021-11-17"""": """"21.98"""", """"2021-11-18"""": """"22.58""""}"""
1930,2021-10-20,11.98,"""{""""2021-10-30"""": """"11.5"""", """"2021-11-12"""": """"10.95""""}"""
53004,2021-10-21,16.38,{}
1179,2021-08-06,2.75,{}
4025,2021-08-22,22.6,"""{""""2021-08-23"""": """"22.2""""}"""
718,2021-08-26,7.1,{}
48625,2021-11-30,5.48,{}
8806,2021-09-22,1.8,"""{""""2021-09-23"""": """"1.7""""}"""
30967,2021-09-05,9.6,{}
9038,2021-10-09,3.68,{}
3216,2021-09-04,1.28,{}
30504,2021-09-04,15.1,"""{""""2021-09-23"""": """"14.9""""}"""
61048,2021-11-12,15.0,"""{""""2021-11-18"""": """"13.98""""}"""
58093,2021-10-04,3.98,{}
32237,2021-07-31,41.3,"""{""""2021-08-22"""": """"40.98""""}"""
18328,2021-07-15,32.58,"""{""""2021-08-24"""": """"31.5"""", """"2021-10-12"""": """"30.98""""}"""
39579,2021-11-08,7.8,{}
73784,2021-09-16,17.98,{}
22733,2021-09-04,3.9,"""{""""2021-09-23"""": """"3.6""""}"""
49969,2021-11-28,28.5,{}
45441,2021-09-15,21.8,{}
1525,2021-09-23,20.8,{}
44363,2021-08-24,34.28,{}
23115,2021-08-20,18.5,{}
80,2021-08-03,3.1,"""{""""2021-08-04"""": """"2.9579""""}"""
70456,2021-08-02,5.66,"""{""""2021-08-07"""": """"5.88"""", """"2021-08-19"""": """"5.98""""}"""
46171,2021-08-23,1.5,{}
50369,2021-07-31,6.78,"""{""""2021-08-09"""": """"6.68"""", """"2021-08-13"""": """"6.58"""", """"2021-08-29"""": """"6.48""""}"""
1543,2021-09-19,12.8,{}
47136,2021-08-19,7.98,{}
20912,2021-10-22,21.0,"""{""""2021-11-28"""": """"20.9""""}"""
61470,2021-09-02,18.6,{}
21651,2021-10-03,3.2,"""{""""2021-10-22"""": """"2.6"""", """"2021-10-26"""": """"2.4""""}"""
20267,2021-09-11,10.8,{}
1515,2021-07-10,8.78,"""{""""2021-08-01"""": """"8.4""""}"""
16094,2021-10-27,4.68,{}
18195,2021-08-14,2.25,{}
767,2021-08-13,39.88,"""{""""2021-09-11"""": """"38"""", """"2021-10-09"""": """"37.5""""}"""
277,2021-08-20,11.8,{}
45679,2021-08-22,8.88,{}
62763,2021-09-07,4.99,{}
37080,2021-11-28,10.9799,{}
29236,2021-10-24,15.8,"""{""""2021-10-25"""": """"18.5"""", """"2021-10-28"""": """"17.98""""}"""
50990,2021-08-26,8.2,{}
40022,2021-09-15,10.25,{}
3457,2021-08-21,12.88,{}
54957,2021-09-26,4.18,"""{""""2021-10-05"""": """"3.98""""}"""
51982,2021-11-11,5.68,"""{""""2021-11-18"""": """"5.58"""", """"2021-12-01"""": """"5.5""""}"""
23029,2021-09-04,27.5,{}
522,2021-09-25,8.9,{}
7255,2021-11-30,10.0,{}
17467,2021-09-19,10.58,{}
1501,2021-09-18,16.32,{}
62753,2021-10-02,3.6,"""{""""2021-10-09"""": """"3.4""""}"""
66778,2021-08-09,4.98,"""{""""2021-09-03"""": """"4.65""""}"""
59176,2021-10-13,4.0,{}
39446,2021-10-14,15.6,{}
68019,2021-07-29,11.2,"""{""""2021-08-07"""": """"9.8""""}"""
2682,2021-08-23,4.9,{}
73686,2021-08-02,6.0,{}
35252,2021-08-25,12.98,{}
67328,2021-09-24,3.3,{}
56142,2021-08-11,12.86,{}
54630,2021-09-06,24.3,{}
64922,2021-10-12,7.88,{}
73738,2021-11-02,6.0,"""{""""2021-11-16"""": """"5.95"""", """"2021-11-27"""": """"5.7""""}"""
41044,2021-08-30,17.3,"""{""""2021-09-04"""": """"16.98""""}"""
1052,2021-09-20,16.3,{}
134,2021-08-17,4.5,{}
1094,2021-09-07,3.8,{}
25723,2021-08-11,7.9,"""{""""2021-08-16"""": """"7.28"""", """"2021-08-17"""": """"7.6""""}"""
21805,2021-09-02,30.5,{}
24048,2021-11-04,18.18,"""{""""2021-11-13"""": """"17.6"""", """"2021-11-27"""": """"16.98""""}"""
66061,2021-11-18,10.5,{}
16820,2021-09-03,5.98,"""{""""2021-09-04"""": """"5.8"""", """"2021-09-17"""": """"5.7""""}"""
64766,2021-09-22,5.8,{}
1432,2021-09-10,15.58,{}
634,2021-09-17,3.9999,{}
36047,2021-10-15,88.8,{}
50368,2021-09-12,6.38,{}
1164,2021-10-08,2.8,{}
47605,2021-08-09,5.3,{}
12457,2021-10-19,52.8,"""{""""2021-10-28"""": """"51.5"""", """"2021-11-12"""": """"49.8""""}"""
45287,2021-11-02,6.9,"""{""""2021-11-21"""": """"6.2""""}"""
46954,2021-10-24,15.88,"""{""""2021-10-28"""": """"14.98""""}"""
69145,2021-09-11,18.8,{}
48708,2021-09-03,26.8,{}
57383,2021-09-25,1.7,{}
252,2021-08-01,8.25,{}
50698,2021-07-30,18.8,"""{""""2021-08-02"""": """"18"""", """"2021-08-05"""": """"17.8""""}"""
9349,2021-08-07,8.88,{}
58997,2021-10-03,3.15,"""{""""2021-10-11"""": """"2.98""""}"""
446,2021-08-21,6.4999,{}
932,2021-09-18,20.93,{}
30553,2021-11-17,7.8,{}
306,2021-08-05,2.5,{}
8137,2021-09-17,9.2,"""{""""2021-09-19"""": """"8.9""""}"""
26605,2021-09-28,7.5,"""{""""2021-10-01"""": """"7.38""""}"""
44792,2021-09-25,8.58,{}
25343,2021-11-02,2.66,{}
1380,2021-09-23,1.3,{}
27310,2021-08-07,11.68,{}
44418,2021-10-18,3.5,{}
22046,2021-08-06,36.5,{}
1112,2021-09-05,7.165,{}
60879,2021-07-18,18.8,"""{""""2021-08-06"""": """"18.2"""", """"2021-09-02"""": """"18"""", """"2021-09-19"""": """"17.8""""}"""
7997,2021-11-17,3.2,"""{""""2021-11-25"""": """"3.0""""}"""
66096,2021-08-01,16.65,"""{""""2021-08-02"""": """"16.35""""}"""
32747,2021-10-21,7.98,{}
61635,2021-11-21,10.68,"""{""""2021-11-25"""": """"9.98""""}"""
41529,2021-07-27,3.38,"""{""""2021-08-04"""": """"2.78""""}"""
26703,2021-11-11,21.38,"""{""""2021-11-12"""": """"22"""", """"2021-11-21"""": """"21.98""""}"""
66784,2021-08-17,5.0,{}
30860,2021-10-11,3.5,{}
39716,2021-10-18,29.58,"""{""""2021-11-16"""": """"29.28"""", """"2021-11-23"""": """"28.9""""}"""
5832,2021-10-24,3.6,"""{""""2021-10-28"""": """"3.4"""", """"2021-11-03"""": """"3.36"""", """"2021-11-17"""": """"3.15""""}"""
3021,2021-09-27,5.8,"""{""""2021-10-04"""": """"5.78""""}"""
27829,2021-10-11,15.5,{}
1367,2021-07-27,3.9,"""{""""2021-08-15"""": """"3.6"""", """"2021-09-07"""": """"3.39""""}"""
67372,2021-08-04,8.98,{}
19979,2021-11-24,3.98,"""{""""2021-11-27"""": """"3.86""""}"""
51470,2021-08-14,4.98,{}
57230,2021-08-02,29.58,{}
68397,2021-10-15,11.7,{}
535,2021-08-11,10.64,{}
464,2021-08-09,7.2,{}
606,2021-09-13,6.0,"""{""""2021-09-15"""": """"6.5"""", """"2021-09-19"""": """"5.5"""", """"2021-10-06"""": """"5.2""""}"""
936,2021-09-17,1.5,"""{""""2021-09-20"""": """"0.6""""}"""
1203,2021-09-25,5.85,{}
19592,2021-07-09,18.68,"""{""""2021-07-28"""": """"16.6"""", """"2021-08-01"""": """"17.8""""}"""
9120,2021-08-25,9.1,"""{""""2021-09-17"""": """"8.9""""}"""
826,2021-09-05,81.0,{}
28437,2021-09-23,22.2,{}
72252,2021-08-14,9.48,"""{""""2021-09-10"""": """"9"""", """"2021-10-11"""": """"8.58""""}"""
58715,2021-08-12,16.38,"""{""""2021-09-06"""": """"15.68"""", """"2021-09-23"""": """"15.58""""}"""
35983,2021-08-01,6.1,"""{""""2021-08-02"""": """"5.8"""", """"2021-08-09"""": """"6"""", """"2021-08-14"""": """"5.7""""}"""
56010,2021-08-27,56.99,{}
72720,2021-08-07,20.0,"""{""""2021-08-12"""": """"19.5""""}"""
411,2021-09-08,23.58,"""{""""2021-09-13"""": """"19.2""""}"""
709,2021-09-05,44.0,{}
19517,2021-09-12,2.2,{}
8003,2021-07-18,19.2,"""{""""2021-07-22"""": """"19"""", """"2021-07-26"""": """"18.8"""", """"2021-08-02"""": """"18.6"""", """"2021-08-13"""": """"18.48""""}"""
6241,2021-10-12,19.5,{}
14173,2021-11-26,19.8,"""{""""2021-11-30"""": """"18.6"""", """"2021-12-01"""": """"18""""}"""
119,2021-08-03,3.5,"""{""""2021-08-10"""": """"3.3""""}"""
22258,2021-10-05,9.38,{}
32844,2021-11-21,7.5,{}
66504,2021-08-13,29.3,{}
1430,2021-09-06,3.7,{}
12730,2021-08-14,9.98,{}
796,2021-09-18,14.3,{}
193,2021-09-13,10.49,{}
1268,2021-09-08,15.5,{}
21606,2021-11-01,8.98,{}
70493,2021-08-04,6.48,{}
2407,2021-11-23,8.49,{}
18729,2021-09-23,3.5,{}
10750,2021-08-19,4.0,{}
539,2021-09-10,0.3,"""{""""2021-09-16"""": """"0.35""""}"""
504,2021-09-26,6.8999,{}
1311,2021-07-22,10.0,"""{""""2021-08-29"""": """"9.21""""}"""
4472,2021-10-06,2.88,"""{""""2021-10-16"""": """"2.8""""}"""
47177,2021-09-22,8.88,{}
60144,2021-08-31,17.0,{}
27388,2021-10-07,4.9,{}
49068,2021-10-17,11.28,{}
201,2021-09-02,5.5,{}
25733,2021-10-12,7.68,{}
372,2021-08-06,13.5,{}
45973,2021-09-02,7.3,{}
525,2021-09-20,5.9,{}
42428,2021-10-20,3.99,{}
318,2021-08-11,7.7,{}
15930,2021-09-26,2.98,{}
101,2021-08-12,1.2,{}
630,2021-08-25,8.9,{}
62951,2021-08-10,39.98,"""{""""2021-08-16"""": """"39""""}"""
61174,2021-08-29,30.6,{}
48535,2021-09-13,1.9,{}
35085,2021-11-05,3.99,{}
34054,2021-08-22,18.2,{}
25418,2021-11-26,8.98,{}
37753,2021-09-14,3.3,{}
1129,2021-08-27,1.2,"""{""""2021-08-28"""": """"1.5"""", """"2021-09-29"""": """"0.74""""}"""
1482,2021-07-25,9.98,"""{""""2021-08-21"""": """"9.7""""}"""
754,2021-10-06,3.2,{}
163,2021-09-18,11.8,{}
49237,2021-11-27,2.95,"""{""""2021-11-29"""": """"3.5""""}"""
399,2021-09-19,13.0,"""{""""2021-09-27"""": """"12.0"""", """"2021-09-28"""": """"10.5"""", """"2021-10-12"""": """"9.1""""}"""
52561,2021-10-21,3.5,{}
1384,2021-09-22,3.3,{}
48634,2021-11-19,15.48,"""{""""2021-11-21"""": """"15.5"""", """"2021-12-03"""": """"14.98""""}"""
692,2021-07-27,10.0,"""{""""2021-08-04"""": """"7.0""""}"""
1005,2021-09-14,16.5,{}
215,2021-08-26,28.5,"""{""""2021-09-09"""": """"27.7"""", """"2021-09-22"""": """"27.4""""}"""
37215,2021-08-30,21.5,{}
981,2021-10-05,5.0,{}
17297,2021-09-18,6.9,"""{""""2021-09-25"""": """"6.3""""}"""
54473,2021-09-21,2.0,{}
54189,2021-08-04,7.8,{}
18116,2021-09-14,14.0,{}
15786,2021-11-20,6.0,{}
67286,2021-10-17,46.58,{}
1167,2021-09-17,8.8,{}
11766,2021-10-13,47.8,{}
40606,2021-10-17,0.88,{}
26543,2021-09-07,19.8,"""{""""2021-09-09"""": """"18.8"""", """"2021-09-11"""": """"18""""}"""
46187,2021-08-24,1.88,{}
871,2021-09-17,3.8,{}
19623,2021-11-26,9.0,"""{""""2021-11-30"""": """"8.88"""", """"2021-12-02"""": """"8.68""""}"""
451,2021-09-27,14.9,{}
680,2021-09-23,15.8,{}
41741,2021-09-02,31.5,"""{""""2021-09-03"""": """"31.2"""", """"2021-09-13"""": """"30.88""""}"""
33237,2021-09-24,5.98,"""{""""2021-09-28"""": """"4.98""""}"""
65704,2021-08-06,53.8,{}
22278,2021-08-28,5.2,{}
272,2021-07-14,15.38,"""{""""2021-08-14"""": """"15.98"""", """"2021-09-11"""": """"14.5""""}"""
57838,2021-08-14,11.98,{}
64981,2021-10-06,1.98,{}
20119,2021-07-22,15.8,"""{""""2021-08-11"""": """"9.38"""", """"2021-10-05"""": """"8.68"""", """"2021-10-12"""": """"7.88""""}"""
10878,2021-11-12,7.6,"""{""""2021-11-14"""": """"7.3"""", """"2021-11-21"""": """"7"""", """"2021-11-26"""": """"6.9""""}"""
968,2021-08-11,8.1,"""{""""2021-08-29"""": """"8"""", """"2021-09-07"""": """"7.8"""", """"2021-09-18"""": """"7.2""""}"""
34789,2021-09-18,18.5,"""{""""2021-09-19"""": """"18.3""""}"""
46143,2021-11-13,12.88,{}
57071,2021-11-24,23.78,{}
182,2021-09-28,3.9,{}
890,2021-07-03,15.5,"""{""""2021-08-14"""": """"13.7""""}"""
56899,2021-08-09,62.75,{}
70203,2021-09-30,15.88,{}
49090,2021-08-02,7.2,{}
58529,2021-09-05,2.88,"""{""""2021-09-10"""": """"2.5"""", """"2021-09-13"""": """"2.38""""}"""
55795,2021-08-11,8.98,"""{""""2021-08-17"""": """"8.68""""}"""
428,2021-10-12,2.4,{}
107,2021-09-02,3.4,{}
1593,2021-08-08,1.0,{}
59442,2021-09-28,6.4,"""{""""2021-10-26"""": """"6.2""""}"""
804,2021-08-19,1.2,{}
52743,2021-10-20,1.3,"""{""""2021-10-21"""": """"1.35""""}"""
73880,2021-09-19,12.18,{}
300,2021-09-04,3.5,{}
29983,2021-09-22,3.1,"""{""""2021-10-10"""": """"2.85""""}"""
1245,2021-07-31,11.5,"""{""""2021-08-15"""": """"10.98"""", """"2021-08-29"""": """"10.8"""", """"2021-09-08"""": """"9.97""""}"""
8019,2021-10-23,8.6,{}
73966,2021-09-11,6.8,{}
21960,2021-08-27,3.9,{}
1617,2021-07-23,6.2,"""{""""2021-08-03"""": """"5.9""""}"""
33386,2021-09-14,5.6,"""{""""2021-09-21"""": """"5.8""""}"""
21789,2021-07-25,48.8,"""{""""2021-08-30"""": """"48"""", """"2021-11-05"""": """"45.8""""}"""
343,2021-09-22,1.48,{}
14819,2021-07-16,17.8,"""{""""2021-08-21"""": """"17""""}"""
34298,2021-08-05,7.28,{}
10636,2021-09-07,47.8,{}
69363,2021-10-25,11.5,{}
1546,2021-10-05,5.0,{}
32422,2021-08-09,11.5,{}
45669,2021-09-26,9.88,{}
44994,2021-10-09,8.58,{}
38822,2021-09-12,29.8,"""{""""2021-09-17"""": """"28.8"""", """"2021-09-22"""": """"28.5"""", """"2021-09-23"""": """"27.9""""}"""
55928,2021-11-11,16.8,{}
1327,2021-09-27,5.6,{}
67925,2021-10-12,8.6,{}
60041,2021-09-19,4.5,{}
42249,2021-08-27,6.5,"""{""""2021-09-04"""": """"5.9""""}"""
1333,2021-09-29,1.8,{}
1078,2021-08-23,16.0,{}
66201,2021-09-18,11.5,"""{""""2021-09-19"""": """"11.8""""}"""
118,2021-08-08,0.6,"""{""""2021-08-15"""": """"0.5"""", """"2021-08-18"""": """"0.2""""}"""
6633,2021-06-08,88.9,"""{""""2021-08-30"""": """"87.5""""}"""
567,2021-07-20,4.38,"""{""""2021-08-29"""": """"4.2"""", """"2021-09-07"""": """"3.9""""}"""
64367,2021-08-08,5.5,{}
43269,2021-07-04,14.98,"""{""""2021-07-27"""": """"14.38"""", """"2021-09-10"""": """"13.5""""}"""
12653,2021-10-16,25.3,{}
36260,2021-09-03,3.8,{}
22416,2021-09-30,9.5,"""{""""2021-10-01"""": """"8.9799"""", """"2021-10-02"""": """"8.88"""", """"2021-10-04"""": """"8.86"""", """"2021-10-06"""": """"9.08""""}"""
67411,2021-08-17,3.8,{}
66668,2021-09-10,6.6,"""{""""2021-09-19"""": """"6.5""""}"""
45689,2021-09-10,25.19,"""{""""2021-09-23"""": """"24.98""""}"""
1062,2021-08-09,41.0,{}
37196,2021-07-31,6.5,"""{""""2021-08-14"""": """"6.3"""", """"2021-08-26"""": """"5.9"""", """"2021-09-22"""": """"5.85""""}"""
1630,2021-08-25,1.3,{}
62124,2021-11-10,18.0,{}
58284,2021-09-12,11.7,{}
47795,2021-09-24,7.98,{}
18191,2021-07-24,4.38,"""{""""2021-08-19"""": """"4.58""""}"""
98,2021-09-11,4.7,{}
1295,2021-08-05,5.16,{}
8505,2021-10-07,2.2,{}
1626,2021-09-13,6.0,"""{""""2021-09-16"""": """"5.5"""", """"2021-09-20"""": """"5.2""""}"""
57059,2021-07-13,3.68,"""{""""2021-08-21"""": """"3.42""""}"""
62467,2021-07-31,22.58,"""{""""2021-08-11"""": """"21.38""""}"""
2939,2021-08-09,6.98,{}
874,2021-09-05,43.2,{}
861,2021-09-12,12.0,{}
3,2021-09-26,17.12,{}
43964,2021-10-27,10.98,{}
21241,2021-09-20,5.7,"""{""""2021-09-24"""": """"5.4"""", """"2021-09-26"""": """"5.3""""}"""
361,2021-08-12,4.7,{}
52128,2021-09-04,24.08,{}
48137,2021-09-07,6.1,{}
1051,2021-07-22,2.9,"""{""""2021-08-29"""": """"2.64""""}"""
1093,2021-08-17,11.0,{}
5287,2021-09-07,22.0,{}
737,2021-10-10,14.0,{}
36694,2021-09-27,16.5,{}
62029,2021-09-18,8.98,{}
690,2021-08-01,0.88,"""{""""2021-08-08"""": """"0.95""""}"""
1562,2021-08-22,13.4,{}
889,2021-09-17,10.3,"""{""""2021-09-23"""": """"10.4""""}"""
10166,2021-11-24,10.5,"""{""""2021-11-25"""": """"12""""}"""
42268,2021-09-02,4.68,{}
25829,2021-09-15,8.8,{}
41752,2021-10-13,5.5,{}
846,2021-08-12,1.52,{}
34116,2021-08-22,5.5,"""{""""2021-08-27"""": """"5.2"""", """"2021-09-10"""": """"4.8"""", """"2021-09-13"""": """"4.5""""}"""
57559,2021-07-04,7.15,"""{""""2021-07-06"""": """"6.95"""", """"2021-07-26"""": """"6.8"""", """"2021-08-03"""": """"6.67"""", """"2021-08-10"""": """"6.63"""", """"2021-08-21"""": """"6.47"""", """"2021-09-06"""": """"6.43""""}"""
69952,2021-08-13,5.5,"""{""""2021-08-14"""": """"5"""", """"2021-08-21"""": """"4.9"""", """"2021-08-24"""": """"5.18"""", """"2021-10-11"""": """"4.98""""}"""
33293,2021-07-26,4.98,"""{""""2021-08-20"""": """"4.88"""", """"2021-10-12"""": """"4.8""""}"""
15595,2021-08-09,20.6,{}
58286,2021-09-22,9.0,{}
49373,2021-09-21,3.75,{}
69717,2021-10-15,9.0,"""{""""2021-10-17"""": """"8.8"""", """"2021-11-02"""": """"8.7""""}"""
985,2021-09-06,36.0,{}
49748,2021-09-17,2.98,{}
66552,2021-09-06,9.98,{}
59953,2021-08-19,9.28,{}
54564,2021-08-28,6.38,{}
1255,2021-07-29,8.18,"""{""""2021-08-14"""": """"7.34""""}"""
82,2021-08-18,7.5,{}
10568,2021-10-08,22.8,{}
160,2021-09-28,8.8,{}
6623,2021-10-16,14.68,"""{""""2021-10-17"""": """"14.5"""", """"2021-10-18"""": """"14.2"""", """"2021-10-19"""": """"14"""", """"2021-10-29"""": """"13.9""""}"""
143,2021-09-12,10.6,"""{""""2021-09-18"""": """"10.1""""}"""
13085,2021-08-31,24.68,{}
1124,2021-07-26,1.5,"""{""""2021-07-30"""": """"1.48"""", """"2021-08-12"""": """"1.38"""", """"2021-08-26"""": """"1.28"""", """"2021-09-11"""": """"1.08""""}"""
28173,2021-10-26,18.0,{}
66773,2021-09-23,4.5,{}
31433,2021-08-25,19.5,"""{""""2021-09-08"""": """"18.9""""}"""
15891,2021-10-30,11.88,{}
66772,2021-08-18,4.6,{}
42847,2021-09-23,23.0,"""{""""2021-10-06"""": """"21.8""""}"""
31656,2021-08-27,10.3,"""{""""2021-09-08"""": """"9.9""""}"""
1101,2021-09-22,4.2,{}
1042,2021-08-05,3.38,{}
39170,2021-08-14,37.5,"""{""""2021-09-02"""": """"37.2"""", """"2021-09-15"""": """"36.8""""}"""
1002,2021-08-13,3.4,{}
13046,2021-07-13,5.35,"""{""""2021-07-23"""": """"5.15"""", """"2021-07-26"""": """"5.3"""", """"2021-08-02"""": """"5.1""""}"""
54739,2021-09-10,23.0,{}
49739,2021-10-08,12.0,{}
8773,2021-11-16,9.98,{}
26832,2021-11-01,1.2,{}
15863,2021-08-22,4.0,{}
952,2021-09-20,10.6,{}
56689,2021-07-14,13.4,"""{""""2021-07-17"""": """"13.2"""", """"2021-08-15"""": """"13.1"""", """"2021-09-01"""": """"13""""}"""
54859,2021-09-05,6.2,"""{""""2021-09-13"""": """"6""""}"""
3301,2021-11-03,36.0,{}
1075,2021-08-03,1.06,{}
48981,2021-08-13,8.08,{}
25694,2021-09-05,37.98,"""{""""2021-09-18"""": """"38.6"""", """"2021-11-04"""": """"37.58"""", """"2021-11-22"""": """"36""""}"""
570,2021-08-17,8.0,{}
54472,2021-09-12,3.38,{}
11720,2021-09-22,6.9,{}
3588,2021-09-22,21.5,"""{""""2021-10-19"""": """"21.8799""""}"""
1190,2021-08-13,25.5,{}
127,2021-09-16,3.2,{}
11368,2021-10-31,10.5,{}
58102,2021-08-22,3.2,{}
40715,2021-08-11,18.3,"""{""""2021-09-19"""": """"17.5""""}"""
1488,2021-09-16,13.6,{}
48583,2021-09-29,18.2,"""{""""2021-09-30"""": """"16.8""""}"""
722,2021-10-11,1.1,{}
6772,2021-09-16,35.58,{}
27526,2021-08-27,1.5,{}
63684,2021-09-17,21.88,{}
71,2021-08-16,4.1,"""{""""2021-08-19"""": """"3.62""""}"""
40827,2021-11-25,26.98,"""{""""2021-11-28"""": """"26.8""""}"""
38584,2021-09-12,8.5,{}
44,2021-09-30,2.7,{}
1248,2021-09-13,1.2499,{}
59689,2021-08-15,13.5,{}
31685,2021-07-20,1.4,"""{""""2021-08-03"""": """"1.2"""", """"2021-08-12"""": """"0.98""""}"""
56011,2021-09-18,47.0,"""{""""2021-10-08"""": """"46""""}"""
20108,2021-10-31,14.3,{}
11355,2021-08-10,4.4,{}
336,2021-09-27,14.2,{}
15442,2021-10-19,1.15,{}
57149,2021-09-30,13.5,{}
403,2021-09-16,13.7,{}
847,2021-07-11,5.98,"""{""""2021-07-18"""": """"5.15"""", """"2021-08-13"""": """"5.15""""}"""
293,2021-09-02,1.2,{}
48,2021-08-18,20.67,{}
417,2021-08-09,3.6,"""{""""2021-08-12"""": """"3.1""""}"""
8403,2021-11-24,5.9,"""{""""2021-11-26"""": """"5.1""""}"""
1289,2021-08-18,2.13,{}
17632,2021-10-17,12.18,"""{""""2021-10-29"""": """"10.9799""""}"""
62448,2021-08-27,36.5,"""{""""2021-09-04"""": """"35"""", """"2021-09-13"""": """"33.9"""", """"2021-09-17"""": """"36"""", """"2021-09-18"""": """"34.8"""", """"2021-09-23"""": """"33.5""""}"""
48466,2021-11-22,6.3,{}
4236,2021-08-15,27.66,{}
45707,2021-09-06,2.3,{}
41550,2021-09-24,42.98,{}
1084,2021-07-26,3.9,"""{""""2021-08-15"""": """"3.5"""", """"2021-08-29"""": """"3.38"""", """"2021-09-07"""": """"3.0""""}"""
17833,2021-11-08,14.2,{}
12505,2021-09-18,1.2,"""{""""2021-10-13"""": """"1.15""""}"""
829,2021-09-30,9.28,{}
64196,2021-09-19,2.6,"""{""""2021-10-01"""": """"1.8""""}"""
1288,2021-09-04,13.5,{}
35024,2021-09-07,6.98,"""{""""2021-09-15"""": """"6.78""""}"""
