carid,pushDate,pushPrice,updatePriceTimeJson
1467,2021-09-02,8.28,"""{""""2021-09-10"""": """"7.7"""", """"2021-09-16"""": """"7.8""""}"""
810,2021-06-18,18.88,"""{""""2021-07-10"""": """"18.68"""", """"2021-08-19"""": """"17.8""""}"""
6113,2021-09-28,21.0,{}
49737,2021-08-17,4.68,{}
283,2021-09-09,1.5999,{}
48480,2021-08-16,9.98,{}
29155,2021-08-14,17.98,"""{""""2021-08-26"""": """"17.5"""", """"2021-09-03"""": """"17.2""""}"""
12734,2021-08-16,2.4,{}
69121,2021-08-15,17.9,"""{""""2021-08-17"""": """"17.8"""", """"2021-08-18"""": """"17.7"""", """"2021-08-19"""": """"17.6"""", """"2021-08-20"""": """"17.5"""", """"2021-08-21"""": """"16.9"""", """"2021-08-22"""": """"16.5"""", """"2021-08-25"""": """"17""""}"""
42614,2021-08-04,558.0,"""{""""2021-08-06"""": """"5.58"""", """"2021-08-11"""": """"5.38""""}"""
50245,2021-08-02,7.8,{}
6741,2021-09-17,7.0,"""{""""2021-09-26"""": """"6.5""""}"""
61024,2021-09-25,15.2,"""{""""2021-09-26"""": """"14.9""""}"""
16219,2021-08-08,5.9,{}
53494,2021-07-17,8.48,"""{""""2021-08-10"""": """"8.28"""", """"2021-08-13"""": """"8.2"""", """"2021-09-07"""": """"8.1"""", """"2021-09-08"""": """"7.8"""", """"2021-09-12"""": """"7.7"""", """"2021-10-08"""": """"7.4""""}"""
66860,2021-06-09,20.6,"""{""""2021-06-11"""": """"20.18"""", """"2021-06-16"""": """"19.98"""", """"2021-06-19"""": """"19.48"""", """"2021-06-25"""": """"18.98"""", """"2021-07-13"""": """"18.5"""", """"2021-08-03"""": """"17.9""""}"""
259,2021-08-13,26.0,{}
40353,2021-08-15,46.88,"""{""""2021-08-19"""": """"45.88""""}"""
325,2021-09-01,3.8,"""{""""2021-09-02"""": """"3.1""""}"""
5765,2021-08-22,5.2,{}
30887,2021-09-10,5.68,{}
50667,2021-07-24,23.98,"""{""""2021-08-19"""": """"21""""}"""
40587,2021-09-03,8.9,{}
867,2021-08-21,18.8,"""{""""2021-09-13"""": """"18.5""""}"""
60244,2021-10-24,5.0,"""{""""2021-10-26"""": """"3.98""""}"""
55021,2021-08-03,9.68,"""{""""2021-08-08"""": """"9.38""""}"""
580,2021-08-17,7.85,{}
55287,2021-10-16,2.5,{}
46950,2021-08-20,3.0,"""{""""2021-08-26"""": """"2.9"""", """"2021-08-28"""": """"2.6""""}"""
48507,2021-09-10,9.98,"""{""""2021-09-11"""": """"9.38""""}"""
22926,2021-08-13,2.7,"""{""""2021-09-08"""": """"2.58"""", """"2021-10-20"""": """"2.46"""", """"2021-10-26"""": """"2.4"""", """"2021-11-20"""": """"2.3599""""}"""
58430,2021-10-17,2.18,"""{""""2021-10-19"""": """"2.1""""}"""
11296,2021-11-19,17.8,{}
73931,2021-08-28,6.5,{}
68411,2021-09-23,11.69,{}
274,2021-08-24,3.8,{}
60128,2021-10-30,5.58,{}
63843,2021-09-08,19.2,{}
431,2021-09-15,8.58,"""{""""2021-09-16"""": """"8.7""""}"""
70557,2021-11-08,1.68,"""{""""2021-11-12"""": """"1.48"""", """"2021-11-13"""": """"1.38""""}"""
31205,2021-10-07,2.46,"""{""""2021-10-23"""": """"2.3599"""", """"2021-10-28"""": """"1.99"""", """"2021-10-29"""": """"1.82"""", """"2021-10-30"""": """"1.78"""", """"2021-11-04"""": """"1.8"""", """"2021-11-07"""": """"1.68"""", """"2021-11-10"""": """"1.6"""", """"2021-11-21"""": """"1.58""""}"""
551,2021-09-01,10.4,{}
29515,2021-10-09,19.25,"""{""""2021-10-31"""": """"18.98""""}"""
170,2021-10-14,9.8,{}
1531,2021-08-22,1.4,{}
44762,2021-08-06,39.8,{}
605,2021-07-21,7.28,"""{""""2021-07-28"""": """"6.68"""", """"2021-08-01"""": """"6.55""""}"""
72407,2021-09-04,10.58,"""{""""2021-09-15"""": """"9.58""""}"""
68408,2021-11-22,9.38,{}
528,2021-09-29,3.0,{}
28870,2021-08-06,8.98,{}
62672,2021-08-03,12.88,"""{""""2021-08-11"""": """"12.58""""}"""
213,2021-09-18,6.0,"""{""""2021-09-23"""": """"3.56""""}"""
27811,2021-08-28,16.2,{}
50565,2021-09-29,17.38,{}
59300,2021-08-22,6.7,{}
5648,2021-08-24,7.1,"""{""""2021-08-28"""": """"6.88""""}"""
54216,2021-08-19,62.0,{}
748,2021-09-12,7.1,"""{""""2021-09-13"""": """"6.98""""}"""
65487,2021-10-10,1.08,{}
1077,2021-09-13,19.2,{}
91,2021-08-30,12.3,{}
633,2021-06-20,8.0,"""{""""2021-08-03"""": """"7.15""""}"""
923,2021-08-24,5.7,{}
1160,2021-09-12,5.3,{}
48601,2021-05-25,30.5,"""{""""2021-09-13"""": """"27.8""""}"""
51807,2021-08-14,8.8,{}
15227,2021-09-29,25.98,{}
1208,2021-09-22,2.64,{}
71565,2021-09-10,11.5,"""{""""2021-09-25"""": """"10.9"""", """"2021-10-05"""": """"10.4"""", """"2021-10-06"""": """"12.5""""}"""
2370,2021-11-16,6.08,{}
6196,2021-09-26,11.58,{}
121,2021-09-22,3.35,{}
7746,2021-08-31,12.88,{}
20577,2021-08-02,4.5,{}
682,2021-09-17,11.9,{}
60908,2021-09-22,12.88,{}
42487,2021-09-25,12.78,{}
52664,2021-08-02,24.8,{}
40723,2021-08-26,16.68,{}
14811,2021-10-08,18.5,{}
1260,2021-08-13,8.43,{}
30431,2021-11-26,5.0,{}
33963,2021-09-05,5.88,{}
63272,2021-09-06,1.48,{}
43442,2021-09-04,4.8,"""{""""2021-09-17"""": """"4.75"""", """"2021-09-18"""": """"4.3""""}"""
52581,2021-08-19,8.66,"""{""""2021-08-26"""": """"8.4""""}"""
1960,2021-10-23,7.8,"""{""""2021-10-27"""": """"7"""", """"2021-10-31"""": """"6.8""""}"""
17554,2021-09-13,18.98,{}
36946,2021-11-07,13.5,{}
947,2021-08-25,5.0,"""{""""2021-09-05"""": """"4.8"""", """"2021-09-13"""": """"4.25""""}"""
21883,2021-09-30,8.8,"""{""""2021-10-04"""": """"8.6"""", """"2021-10-13"""": """"8.5""""}"""
322,2021-09-18,12.98,"""{""""2021-09-28"""": """"11.7""""}"""
1507,2021-08-20,8.8,{}
37087,2021-10-25,11.18,{}
35552,2021-10-27,16.28,"""{""""2021-11-04"""": """"15.8""""}"""
50393,2021-09-06,14.5,{}
30396,2021-09-03,7.88,{}
164,2021-08-06,23.5,{}
67291,2021-09-19,19.5,{}
879,2021-09-03,3.0,{}
584,2021-09-10,1.05,{}
62619,2021-07-30,2.89,"""{""""2021-08-28"""": """"2.82""""}"""
485,2021-08-13,7.75,{}
16292,2021-10-05,6.5,{}
1568,2021-09-27,1.4,{}
832,2021-06-22,23.38,"""{""""2021-07-05"""": """"22.68"""", """"2021-08-14"""": """"21.68""""}"""
314,2021-08-26,11.5,{}
1244,2021-08-23,15.4,{}
58841,2021-11-27,2.6,{}
11767,2021-11-11,45.98,{}
601,2021-07-11,2.0,"""{""""2021-09-06"""": """"1.3""""}"""
35915,2021-10-03,26.0,"""{""""2021-10-10"""": """"25.8""""}"""
561,2021-09-29,4.5,"""{""""2021-09-30"""": """"3.46""""}"""
1177,2021-09-10,22.88,"""{""""2021-09-16"""": """"20.88"""", """"2021-09-18"""": """"19.88"""", """"2021-09-22"""": """"19.3""""}"""
67282,2021-10-08,44.5,"""{""""2021-10-12"""": """"43.6"""", """"2021-10-30"""": """"43.5"""", """"2021-11-09"""": """"42.5"""", """"2021-11-21"""": """"42.3""""}"""
71396,2021-08-26,4.3,"""{""""2021-09-04"""": """"4.2"""", """"2021-09-19"""": """"4""""}"""
25141,2021-09-17,10.0,{}
57543,2021-10-27,37.8,"""{""""2021-11-05"""": """"37.3"""", """"2021-11-11"""": """"36.98"""", """"2021-11-13"""": """"36.7""""}"""
66467,2021-08-08,29.8,{}
1466,2021-09-22,6.0,"""{""""2021-09-27"""": """"5.7""""}"""
1471,2021-08-06,6.1,{}
1200,2021-06-08,3.2,"""{""""2021-07-13"""": """"2.8"""", """"2021-08-10"""": """"2.35""""}"""
7252,2021-09-14,6.98,"""{""""2021-09-22"""": """"7.78""""}"""
1425,2021-10-06,11.8,{}
7476,2021-09-14,24.0,"""{""""2021-09-25"""": """"23.5""""}"""
12425,2021-09-02,29.48,{}
6681,2021-09-12,7.9,{}
40287,2021-09-21,21.8,{}
877,2021-08-25,15.0,"""{""""2021-09-02"""": """"14.2""""}"""
359,2021-08-06,2.8,"""{""""2021-08-07"""": """"3.43""""}"""
155,2021-09-09,2.15,{}
1198,2021-07-28,2.88,"""{""""2021-08-15"""": """"2.6"""", """"2021-08-29"""": """"2.38"""", """"2021-09-07"""": """"2.0""""}"""
69146,2021-09-20,18.88,{}
22444,2021-10-26,11.18,"""{""""2021-10-28"""": """"10.9799""""}"""
1008,2021-09-03,5.6,{}
7913,2021-10-17,9.0,"""{""""2021-10-21"""": """"8""""}"""
25807,2021-10-16,7.88,"""{""""2021-10-28"""": """"8.38""""}"""
35842,2021-08-24,2.18,{}
2029,2021-10-11,2.46,"""{""""2021-10-24"""": """"2.18""""}"""
1013,2021-08-08,5.7,{}
1624,2021-09-08,7.0,"""{""""2021-09-16"""": """"6.5""""}"""
8164,2021-08-04,11.2,"""{""""2021-08-06"""": """"12.3"""", """"2021-08-12"""": """"12""""}"""
2707,2021-11-08,2.2,"""{""""2021-11-09"""": """"1.8""""}"""
28901,2021-08-07,9.25,"""{""""2021-08-09"""": """"9.55""""}"""
48401,2021-10-05,3.38,{}
25725,2021-07-14,4.44,"""{""""2021-07-23"""": """"4.1"""", """"2021-08-14"""": """"3.9"""", """"2021-08-19"""": """"3.8""""}"""
4187,2021-09-13,37.9,"""{""""2021-09-14"""": """"36.9""""}"""
57508,2021-08-04,1.28,{}
48157,2021-09-20,12.9,"""{""""2021-09-30"""": """"12.8""""}"""
40884,2021-09-28,10.3,{}
71201,2021-09-08,44.3,"""{""""2021-09-18"""": """"43.5""""}"""
35401,2021-08-25,66.6,{}
35261,2021-08-02,19.2,{}
35437,2021-09-02,3.08,"""{""""2021-09-10"""": """"3"""", """"2021-09-13"""": """"2.96"""", """"2021-09-15"""": """"2.7""""}"""
44341,2021-10-12,4.5,"""{""""2021-10-13"""": """"4.68"""", """"2021-10-14"""": """"4.48""""}"""
848,2021-09-11,9.0,"""{""""2021-09-20"""": """"7.6""""}"""
30,2021-08-29,19.5,{}
37024,2021-09-17,18.6,"""{""""2021-09-19"""": """"18""""}"""
840,2021-08-12,4.7,{}
40668,2021-05-24,4.18,"""{""""2021-07-06"""": """"3.66"""", """"2021-08-15"""": """"3.1""""}"""
12169,2021-10-19,8.98,{}
17418,2021-08-29,82.8,{}
1616,2021-07-25,3.88,"""{""""2021-09-07"""": """"3.58""""}"""
46402,2021-10-18,27.0,{}
6713,2021-11-04,15.0,{}
40765,2021-10-28,5.8,{}
17044,2021-08-12,2.99,{}
60543,2021-08-01,13.3,{}
7331,2021-09-27,0.3,{}
64961,2021-09-27,38.5,"""{""""2021-10-15"""": """"37.2""""}"""
49806,2021-08-31,29.98,{}
440,2021-09-08,8.0,"""{""""2021-09-14"""": """"4.4""""}"""
67543,2021-09-09,10.3,{}
1022,2021-08-09,4.7,{}
64992,2021-08-07,2.18,"""{""""2021-08-24"""": """"1.98"""", """"2021-09-23"""": """"1.8""""}"""
971,2021-08-19,2.35,{}
36193,2021-11-05,37.8,{}
1096,2021-09-18,3.15,{}
69010,2021-10-27,13.5,"""{""""2021-11-05"""": """"12.7""""}"""
13472,2021-08-30,10.39,{}
7954,2021-08-26,25.9,{}
20550,2021-12-04,2.5,{}
71931,2021-08-09,4.9,{}
8553,2021-09-08,15.0,{}
63700,2021-09-02,6.38,"""{""""2021-09-06"""": """"5.98""""}"""
3701,2021-08-31,7.68,{}
1016,2021-09-17,14.8999,{}
637,2021-09-04,3.0,"""{""""2021-09-11"""": """"1.5"""", """"2021-09-25"""": """"0.6""""}"""
269,2021-08-14,27.5,{}
505,2021-08-23,10.3,{}
20770,2021-09-09,26.29,{}
9816,2021-10-28,17.38,{}
35711,2021-09-02,8.68,{}
276,2021-09-03,8.88,{}
1304,2021-08-15,3.6,"""{""""2021-08-21"""": """"3.3"""", """"2021-08-22"""": """"3.3""""}"""
1199,2021-10-06,8.2,{}
59045,2021-08-05,4.88,"""{""""2021-08-12"""": """"4.68"""", """"2021-08-13"""": """"4.38""""}"""
1180,2021-08-21,13.3,{}
1639,2021-08-27,7.0,"""{""""2021-09-18"""": """"6.35""""}"""
52546,2021-08-18,38.8,{}
559,2021-09-25,16.75,{}
733,2021-09-16,21.1,{}
69916,2021-08-01,7.89,{}
60682,2021-08-05,9.58,"""{""""2021-08-10"""": """"9""""}"""
68231,2021-09-10,36.8,{}
67041,2021-08-27,6.5,{}
18774,2021-09-07,27.5,{}
716,2021-09-15,3.0,{}
32848,2021-08-03,9.38,{}
65324,2021-09-24,6.9,"""{""""2021-09-25"""": """"6.3"""", """"2021-10-05"""": """"6.1""""}"""
32169,2021-08-07,21.55,"""{""""2021-08-30"""": """"20.9""""}"""
67850,2021-08-25,20.68,"""{""""2021-09-07"""": """"20.18""""}"""
59,2021-09-05,3.6,{}
301,2021-08-26,3.8,{}
1324,2021-10-14,13.5,{}
61825,2021-08-06,8.58,"""{""""2021-08-07"""": """"7.98""""}"""
33398,2021-08-20,24.2,"""{""""2021-09-08"""": """"23.8"""", """"2021-09-26"""": """"23.5"""", """"2021-10-17"""": """"23.3""""}"""
1159,2021-08-28,2.1,{}
27650,2021-08-01,29.98,{}
51687,2021-08-26,49.8,{}
1535,2021-07-15,5.8,"""{""""2021-08-06"""": """"5.9""""}"""
1307,2021-08-06,14.5,"""{""""2021-08-15"""": """"12.7""""}"""
3475,2021-08-04,11.8,{}
26091,2021-08-04,60.98,"""{""""2021-08-24"""": """"62.8""""}"""
4334,2021-11-10,25.68,{}
44993,2021-07-29,11.3,"""{""""2021-08-05"""": """"10.8"""", """"2021-08-10"""": """"10.5"""", """"2021-08-14"""": """"10""""}"""
10032,2021-07-05,11.5,"""{""""2021-08-30"""": """"10.5""""}"""
2205,2021-10-11,13.5,{}
8924,2021-08-21,9.3,{}
45399,2021-08-05,55.3,{}
50243,2021-08-08,8.15,"""{""""2021-09-01"""": """"7.98""""}"""
25094,2021-09-06,11.2,"""{""""2021-10-08"""": """"10.3""""}"""
67707,2021-10-27,2.85,"""{""""2021-10-28"""": """"2.6"""", """"2021-11-11"""": """"2.4""""}"""
44559,2021-08-17,6.5,{}
10471,2021-08-29,7.8,{}
1205,2021-08-02,14.8,{}
8596,2021-11-21,38.6,{}
3294,2021-09-26,5.6,"""{""""2021-10-02"""": """"5.4"""", """"2021-10-09"""": """"5.2"""", """"2021-10-16"""": """"5""""}"""
65494,2021-10-29,6.4,"""{""""2021-11-03"""": """"6.3"""", """"2021-11-18"""": """"6.29""""}"""
181,2021-08-16,3.3,{}
42911,2021-10-26,5.6,"""{""""2021-10-28"""": """"5.4"""", """"2021-10-29"""": """"5.2""""}"""
1612,2021-09-24,2.05,{}
529,2021-08-08,4.6,{}
1445,2021-09-25,18.8,{}
58203,2021-11-11,11.3,"""{""""2021-11-21"""": """"10.88""""}"""
31402,2021-08-27,28.8,"""{""""2021-09-07"""": """"28.68""""}"""
61300,2021-09-20,14.2,{}
304,2021-09-19,7.7,{}
61416,2021-11-19,0.88,{}
18069,2021-11-13,7.2,{}
24985,2021-08-12,12.58,"""{""""2021-08-19"""": """"12.38"""", """"2021-09-02"""": """"12.18""""}"""
64472,2021-09-19,9.68,{}
154,2021-09-02,16.4,{}
57295,2021-09-03,8.8,"""{""""2021-09-07"""": """"8.6"""", """"2021-09-09"""": """"8.2"""", """"2021-09-17"""": """"7.8"""", """"2021-09-23"""": """"7.68""""}"""
46995,2021-10-30,0.98,"""{""""2021-10-31"""": """"0.58""""}"""
50485,2021-11-03,5.0,{}
8054,2021-09-17,17.5,"""{""""2021-09-20"""": """"14.66""""}"""
73,2021-07-28,16.48,"""{""""2021-09-08"""": """"14.8""""}"""
32985,2021-06-28,10.2,"""{""""2021-09-07"""": """"10.8""""}"""
24935,2021-09-06,27.88,{}
479,2021-08-06,3.5,"""{""""2021-08-11"""": """"4.68"""", """"2021-09-07"""": """"4.35""""}"""
69997,2021-09-16,68.0,{}
668,2021-07-27,12.38,"""{""""2021-08-12"""": """"12.88"""", """"2021-08-20"""": """"11.5""""}"""
39189,2021-08-27,33.98,"""{""""2021-08-31"""": """"33.68"""", """"2021-09-07"""": """"31.8"""", """"2021-09-12"""": """"31"""", """"2021-09-25"""": """"29.5"""", """"2021-10-08"""": """"26.9""""}"""
9135,2021-08-22,5.58,{}
49931,2021-09-25,8.38,{}
72764,2021-07-21,5.08,"""{""""2021-08-17"""": """"4.38""""}"""
19115,2021-08-08,0.95,{}
1776,2021-12-03,3.8,{}
9894,2021-08-20,3.88,{}
17914,2021-09-13,16.3,"""{""""2021-09-15"""": """"15.75""""}"""
25156,2021-09-15,7.0,{}
50381,2021-11-09,13.18,{}
820,2021-07-12,11.68,"""{""""2021-07-18"""": """"10.9799"""", """"2021-09-22"""": """"10.98"""", """"2021-09-29"""": """"10.5""""}"""
1597,2021-08-18,5.6,{}
3427,2021-08-12,4.68,"""{""""2021-08-22"""": """"4.58""""}"""
51781,2021-08-26,7.58,{}
65173,2021-09-04,2.6,"""{""""2021-09-05"""": """"1.4""""}"""
1031,2021-09-06,2.74,{}
61025,2021-08-22,15.9,{}
797,2021-08-28,6.02,{}
635,2021-08-02,19.8,{}
31676,2021-09-06,1.4,"""{""""2021-09-29"""": """"1.2""""}"""
4861,2021-08-12,2.78,{}
1065,2021-09-17,0.9,{}
35247,2021-09-19,12.58,{}
23377,2021-10-27,8.6,{}
17642,2021-09-14,2.98,{}
48354,2021-11-01,12.5,"""{""""2021-11-03"""": """"11.98"""", """"2021-11-10"""": """"11.38""""}"""
53871,2021-08-07,8.98,"""{""""2021-08-10"""": """"9.3""""}"""
1547,2021-08-13,3.5,{}
61980,2021-09-06,17.3,{}
22666,2021-09-11,12.5,{}
385,2021-07-18,9.0,"""{""""2021-08-27"""": """"8.5""""}"""
53235,2021-09-01,2.3,{}
1336,2021-08-18,24.5,{}
8679,2021-09-16,2.6,{}
1166,2021-08-01,5.67,{}
29847,2021-09-03,27.3,{}
648,2021-08-15,2.6,{}
1514,2021-09-18,6.3,{}
63747,2021-09-29,3.99,{}
67083,2021-11-19,8.5,{}
56040,2021-08-19,10.88,{}
1608,2021-08-08,2.8,"""{""""2021-08-12"""": """"1.7""""}"""
73733,2021-07-05,5.68,"""{""""2021-07-31"""": """"5.58"""", """"2021-08-06"""": """"5.48"""", """"2021-08-16"""": """"5.38"""", """"2021-08-22"""": """"5.33""""}"""
7158,2021-08-07,26.0,{}
58,2021-09-24,1.3,{}
58427,2021-10-07,17.88,"""{""""2021-10-12"""": """"16.8799"""", """"2021-10-13"""": """"15.88""""}"""
73763,2021-11-25,5.4,{}
45181,2021-09-24,14.8,"""{""""2021-10-05"""": """"14.3"""", """"2021-10-17"""": """"13.8"""", """"2021-11-10"""": """"13.5""""}"""
1349,2021-08-11,20.1,{}
517,2021-09-24,2.7,{}
46447,2021-09-01,5.2,{}
64581,2021-11-26,4.28,"""{""""2021-11-29"""": """"3.88""""}"""
55226,2021-08-12,27.5,{}
17125,2021-08-19,7.8,{}
17136,2021-11-08,13.58,"""{""""2021-11-20"""": """"13.18""""}"""
7203,2021-09-06,29.0,"""{""""2021-09-15"""": """"28""""}"""
19022,2021-09-04,31.1,{}
70686,2021-10-06,23.8,{}
1391,2021-08-31,4.35,{}
1405,2021-08-10,8.45,{}
3431,2021-08-19,38.8,{}
1018,2021-08-30,36.8,{}
84,2021-09-26,6.0,{}
7979,2021-09-16,21.0,{}
5161,2021-08-06,15.0,"""{""""2021-08-09"""": """"14.8""""}"""
45001,2021-09-13,8.8,{}
206,2021-10-10,4.2,{}
49335,2021-11-08,13.5,"""{""""2021-11-10"""": """"13.3""""}"""
5421,2021-10-21,54.88,"""{""""2021-10-23"""": """"53.99"""", """"2021-10-31"""": """"53.68"""", """"2021-11-16"""": """"51.98""""}"""
33972,2021-10-15,6.98,{}
29054,2021-08-30,29.9,{}
58137,2021-09-24,7.68,"""{""""2021-10-22"""": """"7.5""""}"""
1468,2021-09-11,36.3,{}
19116,2021-09-06,0.95,{}
895,2021-07-13,21.2,"""{""""2021-08-14"""": """"20"""", """"2021-08-21"""": """"19.7"""", """"2021-09-04"""": """"20.5""""}"""
12359,2021-07-02,23.5,"""{""""2021-09-04"""": """"23""""}"""
1509,2021-08-14,14.22,{}
47545,2021-09-16,0.68,{}
59113,2021-10-25,8.5,"""{""""2021-11-04"""": """"8"""", """"2021-11-15"""": """"7.8""""}"""
1057,2021-08-22,3.3,{}
1805,2021-09-22,16.3,{}
37613,2021-08-17,1.8,{}
12724,2021-11-14,21.8,"""{""""2021-11-15"""": """"20.0"""", """"2021-11-22"""": """"19.6"""", """"2021-12-03"""": """"18.98""""}"""
316,2021-08-16,3.2,{}
41141,2021-11-03,3.18,{}
27393,2021-09-27,24.8,{}
864,2021-08-20,1.8,"""{""""2021-08-30"""": """"1.45""""}"""
2322,2021-10-14,8.38,"""{""""2021-10-20"""": """"8.26""""}"""
22295,2021-11-29,2.7,{}
57229,2021-09-08,28.38,{}
1588,2021-10-12,6.6,{}
1030,2021-09-21,20.98,{}
60240,2021-08-30,5.2,{}
73055,2021-09-16,8.38,{}
44713,2021-10-23,5.38,{}
40909,2021-10-30,3.98,{}
56699,2021-09-10,8.88,{}
50984,2021-09-29,9.8,"""{""""2021-10-08"""": """"9.58"""", """"2021-11-10"""": """"8.78"""", """"2021-11-17"""": """"8""""}"""
17577,2021-11-09,6.58,{}
712,2021-09-18,2.5,{}
50570,2021-10-22,17.3,"""{""""2021-11-11"""": """"17""""}"""
10204,2021-09-07,6.85,{}
1272,2021-08-02,4.1,{}
21821,2021-11-20,18.98,{}
61,2021-08-25,2.5,{}
654,2021-09-24,13.0,"""{""""2021-10-01"""": """"12.7"""", """"2021-10-09"""": """"10.8""""}"""
54915,2021-08-17,11.9,{}
1103,2021-08-08,20.4,{}
726,2021-10-06,9.0,{}
67872,2021-09-03,9.98,{}
68113,2021-10-31,7.3,{}
1010,2021-07-17,6.2,"""{""""2021-08-16"""": """"6.88"""", """"2021-08-18"""": """"6.35"""", """"2021-09-11"""": """"6.38""""}"""
69874,2021-07-03,4.58,"""{""""2021-07-08"""": """"4.38"""", """"2021-07-31"""": """"4.33"""", """"2021-08-06"""": """"4.28""""}"""
53247,2021-11-03,5.8,"""{""""2021-11-04"""": """"5.68"""", """"2021-11-27"""": """"5.2""""}"""
1474,2021-08-07,3.7,{}
367,2021-08-19,9.5,"""{""""2021-08-26"""": """"9"""", """"2021-09-10"""": """"7.55""""}"""
59827,2021-10-13,11.38,{}
493,2021-07-14,2.0,"""{""""2021-07-17"""": """"1.68"""", """"2021-09-02"""": """"0.9999""""}"""
340,2021-08-17,13.2,{}
20161,2021-09-11,21.98,{}
68605,2021-10-21,4.9,{}
815,2021-09-05,9.48,{}
18102,2021-09-11,5.58,"""{""""2021-09-20"""": """"5""""}"""
67156,2021-09-09,7.18,{}
60741,2021-11-21,7.28,{}
6159,2021-11-17,12.28,{}
10550,2021-09-05,9.7,"""{""""2021-09-06"""": """"9.6""""}"""
167,2021-09-27,4.9,{}
1523,2021-08-08,6.58,{}
15849,2021-08-30,5.0,"""{""""2021-10-04"""": """"4.68""""}"""
20850,2021-09-04,8.5,"""{""""2021-09-15"""": """"7.8""""}"""
57845,2021-09-03,48.8,"""{""""2021-09-04"""": """"48""""}"""
39044,2021-09-11,1.0,{}
5054,2021-10-26,11.0,"""{""""2021-11-03"""": """"10.88""""}"""
