carid,pushDate,pushPrice,updatePriceTimeJson
23413,2021-09-13,9.0,"""{""""2021-09-15"""": """"9.5"""", """"2021-09-18"""": """"9.2""""}"""
36263,2021-11-16,3.6,{}
51953,2021-09-27,7.68,{}
48485,2021-10-23,7.2,{}
7625,2021-11-03,2.65,"""{""""2021-11-10"""": """"2.2""""}"""
790,2021-08-15,15.2,{}
36225,2021-11-27,13.5,{}
68698,2021-10-19,20.98,"""{""""2021-10-25"""": """"23.1""""}"""
9370,2021-08-04,0.38,{}
1047,2021-08-19,5.8,{}
11771,2021-07-31,43.6,"""{""""2021-08-02"""": """"43.2"""", """"2021-08-26"""": """"42.8""""}"""
47,2021-08-29,5.3,{}
47682,2021-08-15,80.48,{}
31367,2021-09-29,1.88,"""{""""2021-09-30"""": """"1.38""""}"""
45652,2021-08-31,32.0,"""{""""2021-09-01"""": """"35.5"""", """"2021-09-11"""": """"34.6""""}"""
378,2021-10-07,5.66,{}
71729,2021-10-17,5.5,"""{""""2021-10-22"""": """"4.1"""", """"2021-10-23"""": """"3.6""""}"""
8627,2021-09-06,5.8,{}
43476,2021-10-20,7.0,{}
818,2021-09-06,4.98,{}
349,2021-10-09,2.8,{}
46723,2021-10-19,8.28,"""{""""2021-10-21"""": """"7.98"""", """"2021-10-28"""": """"7.78""""}"""
61538,2021-08-09,5.9,{}
22757,2021-09-14,3.8,{}
146,2021-09-13,10.0,"""{""""2021-09-20"""": """"9.3""""}"""
22070,2021-10-15,17.6,{}
14466,2021-09-03,27.68,{}
48086,2021-08-27,39.6,"""{""""2021-09-01"""": """"39.2"""", """"2021-09-02"""": """"38.9""""}"""
27,2021-08-01,1.2,{}
29836,2021-09-19,37.88,{}
49982,2021-09-08,6.5,{}
28,2021-08-03,26.98,"""{""""2021-08-21"""": """"26.3"""", """"2021-09-11"""": """"25.9""""}"""
64034,2021-11-08,6.8,{}
61844,2021-11-25,7.98,{}
2204,2021-11-08,18.68,"""{""""2021-11-11"""": """"19.68""""}"""
17853,2021-12-05,36.5,{}
52611,2021-10-24,11.5,{}
41093,2021-08-03,1.65,"""{""""2021-08-06"""": """"2""""}"""
572,2021-08-08,8.0,{}
64263,2021-10-30,36.18,{}
1240,2021-09-14,26.18,{}
23687,2021-11-23,14.68,"""{""""2021-11-28"""": """"14.6""""}"""
36123,2021-08-10,5.5,"""{""""2021-08-15"""": """"5.35"""", """"2021-08-30"""": """"5.25""""}"""
69991,2021-09-09,7.88,"""{""""2021-10-10"""": """"6.8""""}"""
62539,2021-09-11,16.59,{}
14285,2021-06-27,10.98,"""{""""2021-08-23"""": """"10.5"""", """"2021-09-10"""": """"9.6""""}"""
69181,2021-07-24,6.28,"""{""""2021-08-19"""": """"6.58"""", """"2021-08-21"""": """"5.98""""}"""
68755,2021-10-27,17.8,"""{""""2021-11-07"""": """"16.98"""", """"2021-11-14"""": """"16.8""""}"""
60835,2021-08-24,24.88,{}
26185,2021-08-31,11.38,{}
978,2021-08-17,17.84,{}
31781,2021-07-07,6.8,"""{""""2021-07-09"""": """"6.5"""", """"2021-07-13"""": """"6.2"""", """"2021-07-16"""": """"6"""", """"2021-07-19"""": """"5.98"""", """"2021-07-22"""": """"5.9"""", """"2021-07-28"""": """"5.8"""", """"2021-08-07"""": """"5.6""""}"""
290,2021-08-07,5.0,"""{""""2021-08-29"""": """"4.45""""}"""
70150,2021-11-12,16.5,"""{""""2021-12-04"""": """"15.9""""}"""
28702,2021-09-19,19.0,"""{""""2021-09-20"""": """"18.2""""}"""
15940,2021-11-04,7.58,"""{""""2021-11-10"""": """"7.28""""}"""
18239,2021-09-10,8.98,"""{""""2021-09-17"""": """"8.8"""", """"2021-09-23"""": """"8.25""""}"""
61794,2021-08-31,5.5,{}
389,2021-10-08,2.65,{}
21331,2021-08-28,2.3,"""{""""2021-10-04"""": """"1.98""""}"""
38393,2021-08-16,13.28,"""{""""2021-08-17"""": """"13""""}"""
18623,2021-09-11,47.88,{}
110,2021-09-27,6.2,{}
992,2021-09-09,7.0,"""{""""2021-09-22"""": """"6.2""""}"""
87,2021-10-10,7.2,{}
28944,2021-08-17,19.5,"""{""""2021-10-08"""": """"18.6""""}"""
1621,2021-09-13,6.9,{}
30885,2021-10-12,5.18,{}
657,2021-07-14,9.5,"""{""""2021-07-26"""": """"8.8"""", """"2021-09-18"""": """"8.0""""}"""
21753,2021-09-08,15.7,{}
66281,2021-06-13,13.68,"""{""""2021-06-15"""": """"13.58"""", """"2021-06-21"""": """"13.48"""", """"2021-07-02"""": """"13.38"""", """"2021-07-07"""": """"13.35"""", """"2021-07-27"""": """"3.95"""", """"2021-07-30"""": """"4.3"""", """"2021-08-01"""": """"4.25"""", """"2021-08-03"""": """"4.5""""}"""
1541,2021-08-31,12.6,"""{""""2021-09-10"""": """"12"""", """"2021-09-18"""": """"11.8""""}"""
9413,2021-10-15,9.38,"""{""""2021-10-18"""": """"9.58""""}"""
73234,2021-12-02,9.8,{}
883,2021-08-09,6.95,{}
425,2021-09-11,4.25,{}
14952,2021-09-06,29.8,"""{""""2021-09-07"""": """"28.5"""", """"2021-09-10"""": """"29""""}"""
25845,2021-10-16,9.98,"""{""""2021-10-18"""": """"8.9799""""}"""
512,2021-08-18,3.7,{}
819,2021-10-12,2.8,"""{""""2021-10-14"""": """"3.0""""}"""
423,2021-08-08,10.2,{}
483,2021-08-28,0.6,{}
8323,2021-10-10,4.8,{}
66969,2021-09-15,28.98,"""{""""2021-09-20"""": """"27.5""""}"""
707,2021-08-22,7.6,{}
7179,2021-07-29,5.38,"""{""""2021-08-22"""": """"4.88""""}"""
42504,2021-11-07,15.58,{}
56499,2021-10-05,2.98,{}
44677,2021-09-05,18.5,{}
22480,2021-11-06,23.5,{}
39422,2021-09-03,7.38,{}
938,2021-09-26,14.3,{}
16492,2021-09-07,13.68,{}
32095,2021-07-28,5.5,"""{""""2021-08-02"""": """"5.28"""", """"2021-08-06"""": """"5""""}"""
608,2021-09-05,10.98,"""{""""2021-09-14"""": """"10.34""""}"""
46112,2021-08-16,1.75,{}
946,2021-10-08,0.9,{}
6230,2021-08-12,9.0,{}
42698,2021-08-18,23.8,{}
38580,2021-09-25,9.98,{}
18708,2021-08-01,48.0,{}
64870,2021-07-16,7.8,"""{""""2021-07-17"""": """"8.4"""", """"2021-08-12"""": """"7.5""""}"""
979,2021-09-06,1.82,{}
38019,2021-10-16,7.38,{}
69886,2021-11-11,8.65,{}
12553,2021-08-23,27.88,{}
958,2021-08-28,15.8,"""{""""2021-09-02"""": """"15"""", """"2021-09-10"""": """"14.55""""}"""
15,2021-08-30,24.27,{}
2653,2021-07-31,10.98,"""{""""2021-08-29"""": """"10.78""""}"""
674,2021-08-19,9.9,{}
41415,2021-08-23,28.8,"""{""""2021-09-30"""": """"27.58"""", """"2021-10-10"""": """"26.9""""}"""
44085,2021-10-20,2.38,{}
40652,2021-08-27,1.55,"""{""""2021-09-23"""": """"1.2""""}"""
58985,2021-11-21,4.68,"""{""""2021-12-01"""": """"4.38""""}"""
27404,2021-09-15,2.98,{}
4382,2021-09-03,98.0,{}
11432,2021-09-04,6.8,"""{""""2021-09-21"""": """"6.4899"""", """"2021-09-27"""": """"6.18"""", """"2021-10-15"""": """"5.88""""}"""
35,2021-07-26,35.2,"""{""""2021-07-29"""": """"35.0"""", """"2021-08-01"""": """"24.8"""", """"2021-08-03"""": """"24.5"""", """"2021-08-05"""": """"24.3"""", """"2021-08-08"""": """"24.0""""}"""
14411,2021-09-29,7.38,{}
1415,2021-08-18,3.35,{}
806,2021-10-09,1.2,{}
1070,2021-09-13,3.85,{}
51890,2021-08-30,22.48,"""{""""2021-09-07"""": """"22.3""""}"""
57228,2021-10-05,26.68,{}
9932,2021-10-18,5.2,{}
19455,2021-07-14,17.3,"""{""""2021-07-21"""": """"17.08"""", """"2021-08-11"""": """"16.98"""", """"2021-11-08"""": """"16.68"""", """"2021-11-18"""": """"16.67""""}"""
1215,2021-09-12,2.0,{}
2657,2021-09-14,10.78,"""{""""2021-09-17"""": """"10.68"""", """"2021-09-19"""": """"11.2"""", """"2021-09-26"""": """"10.88""""}"""
667,2021-08-13,1.4,{}
46761,2021-09-28,38.8,{}
69179,2021-11-14,5.5,"""{""""2021-11-19"""": """"5.98""""}"""
8623,2021-11-23,10.3,{}
57365,2021-08-12,4.95,{}
61939,2021-12-02,2.2,{}
61923,2021-11-15,3.8,{}
72429,2021-11-25,8.6,"""{""""2021-11-26"""": """"8.2""""}"""
43884,2021-08-23,24.5,"""{""""2021-08-29"""": """"23.8""""}"""
1119,2021-09-18,2.8,"""{""""2021-10-07"""": """"3.0"""", """"2021-10-08"""": """"2.9""""}"""
19314,2021-08-30,19.28,"""{""""2021-09-07"""": """"17.8799"""", """"2021-09-11"""": """"17.68""""}"""
32259,2021-11-27,3.2,{}
2246,2021-08-15,4.98,{}
12391,2021-11-24,12.8,{}
935,2021-09-08,14.75,{}
632,2021-08-26,7.0,{}
142,2021-08-02,3.2,{}
520,2021-07-27,18.38,"""{""""2021-08-14"""": """"17.98"""", """"2021-09-11"""": """"17.7""""}"""
54482,2021-09-19,7.1,{}
8,2021-10-09,2.5,{}
20487,2021-09-14,2.8,"""{""""2021-09-25"""": """"2.6""""}"""
677,2021-09-21,1.4,{}
73525,2021-07-25,7.2,"""{""""2021-08-06"""": """"7""""}"""
37116,2021-10-26,2.3,{}
40633,2021-08-13,15.98,"""{""""2021-08-16"""": """"15.88""""}"""
23568,2021-09-28,3.88,{}
67972,2021-10-19,42.98,{}
37664,2021-09-24,3.68,{}
5730,2021-08-27,0.8,{}
60169,2021-10-03,16.5,{}
24748,2021-10-16,4.86,{}
986,2021-08-15,39.3,{}
67545,2021-09-11,10.88,{}
70994,2021-09-16,6.3,"""{""""2021-09-19"""": """"5.88""""}"""
56315,2021-10-03,6.7,"""{""""2021-10-05"""": """"6.3"""", """"2021-10-10"""": """"6.1""""}"""
4988,2021-08-03,2.38,{}
33295,2021-09-19,4.8,{}
237,2021-08-22,44.5,"""{""""2021-08-23"""": """"45.5""""}"""
31447,2021-10-24,19.8,{}
49132,2021-10-05,3.0,{}
60903,2021-09-05,7.3,"""{""""2021-09-06"""": """"7.2""""}"""
64092,2021-08-31,3.8,"""{""""2021-09-03"""": """"3.2"""", """"2021-09-04"""": """"2.9""""}"""
9129,2021-10-17,4.99,{}
17773,2021-09-19,33.8,{}
961,2021-09-20,0.95,{}
442,2021-08-25,14.8,{}
53675,2021-10-22,4.5,"""{""""2021-11-10"""": """"4.4""""}"""
47050,2021-04-08,7.58,"""{""""2021-05-21"""": """"7.48"""", """"2021-08-16"""": """"7.45""""}"""
918,2021-08-03,3.0,"""{""""2021-08-10"""": """"2.0""""}"""
62737,2021-07-21,7.8,"""{""""2021-08-26"""": """"7.68""""}"""
9339,2021-09-10,8.58,{}
16449,2021-08-24,14.68,{}
22261,2021-11-04,8.68,{}
1586,2021-08-12,3.3,"""{""""2021-08-15"""": """"2.9"""", """"2021-08-29"""": """"2.8"""", """"2021-09-18"""": """"2.55""""}"""
1216,2021-08-09,6.58,"""{""""2021-08-19"""": """"5.8""""}"""
1157,2021-08-26,3.715,{}
40759,2021-08-21,1.7,{}
52164,2021-08-12,14.65,"""{""""2021-09-18"""": """"12.2""""}"""
43892,2021-07-18,26.5,"""{""""2021-08-02"""": """"25.4""""}"""
71776,2021-10-17,5.38,"""{""""2021-12-01"""": """"5.28"""", """"2021-12-06"""": """"5""""}"""
11275,2021-08-23,10.0,"""{""""2021-08-29"""": """"9.8""""}"""
11975,2021-09-07,7.28,{}
18638,2021-08-24,58.88,"""{""""2021-09-10"""": """"58.78"""", """"2021-09-13"""": """"54.68"""", """"2021-09-15"""": """"48.8""""}"""
166,2021-09-08,8.0,"""{""""2021-09-15"""": """"5.2""""}"""
35561,2021-08-24,6.2,"""{""""2021-08-26"""": """"5.5""""}"""
52070,2021-09-05,8.5,{}
62282,2021-09-11,41.8,{}
63110,2021-07-18,18.88,"""{""""2021-08-11"""": """"19.38""""}"""
45343,2021-08-30,17.88,{}
17124,2021-10-25,2.8,{}
1542,2021-08-18,16.9999,{}
55267,2021-11-24,24.9,{}
310,2021-09-05,3.0,"""{""""2021-09-13"""": """"2.7"""", """"2021-09-18"""": """"2.4"""", """"2021-09-23"""": """"1.97""""}"""
1049,2021-08-25,4.4,{}
45752,2021-10-08,13.9,{}
807,2021-09-02,5.8,"""{""""2021-09-09"""": """"5.5"""", """"2021-09-23"""": """"5.27""""}"""
14707,2021-08-10,14.3,{}
1491,2021-09-19,3.9999,{}
355,2021-08-15,6.5,"""{""""2021-08-24"""": """"6.3""""}"""
60297,2021-11-09,19.5,"""{""""2021-11-16"""": """"19.3""""}"""
1083,2021-09-27,1.8,{}
48410,2021-08-04,22.8,{}
1560,2021-08-28,11.3,{}
27930,2021-09-16,36.5,"""{""""2021-09-17"""": """"34.98""""}"""
1498,2021-08-25,6.3,{}
22373,2021-10-22,10.5,"""{""""2021-10-27"""": """"9.98""""}"""
1407,2021-08-26,16.3,{}
33662,2021-08-03,3.58,{}
62360,2021-08-06,23.58,{}
55550,2021-08-22,5.68,{}
769,2021-07-24,2.98,"""{""""2021-09-02"""": """"2.1""""}"""
34151,2021-09-28,0.5,{}
44162,2021-09-18,7.5,{}
1440,2021-08-31,1.3,{}
6129,2021-09-17,5.8,{}
67880,2021-10-05,10.88,{}
15907,2021-09-02,4.65,{}
37454,2021-08-08,7.98,{}
11080,2021-10-12,11.2,{}
13682,2021-08-06,3.5,"""{""""2021-08-11"""": """"3.28""""}"""
19,2021-09-10,3.15,{}
1362,2021-08-07,6.5,"""{""""2021-08-14"""": """"6.3""""}"""
69,2021-09-20,4.0,{}
41035,2021-10-21,8.9,{}
484,2021-08-16,6.8,{}
256,2021-08-11,8.0,{}
725,2021-08-14,28.8,{}
337,2021-09-21,4.5,"""{""""2021-09-28"""": """"3.7""""}"""
29156,2021-09-25,16.5,{}
47512,2021-08-26,7.85,{}
54465,2021-08-04,0.88,{}
49810,2021-11-15,9.0,"""{""""2021-11-22"""": """"9.5""""}"""
20949,2021-10-22,10.18,"""{""""2021-10-23"""": """"9.18""""}"""
54952,2021-10-14,3.88,{}
28769,2021-08-01,14.5,{}
1009,2021-09-01,4.25,{}
972,2021-08-25,0.75,{}
7327,2021-08-09,9.8,{}
55027,2021-09-24,2.1,"""{""""2021-09-25"""": """"1.95"""", """"2021-10-10"""": """"1.8""""}"""
58281,2021-09-22,10.8,{}
52275,2021-11-25,6.88,"""{""""2021-11-29"""": """"6.58""""}"""
171,2021-09-14,12.2,"""{""""2021-09-16"""": """"12.5"""", """"2021-10-14"""": """"11.5""""}"""
52327,2021-11-08,11.6,"""{""""2021-11-12"""": """"11.1"""", """"2021-11-17"""": """"10.8"""", """"2021-11-20"""": """"10.9799""""}"""
200,2021-08-22,2.9,{}
43789,2021-09-22,2.38,{}
10792,2021-09-27,15.35,{}
8966,2021-07-26,18.65,"""{""""2021-09-22"""": """"18.18""""}"""
33068,2021-10-09,1.54,"""{""""2021-10-26"""": """"1.5""""}"""
1609,2021-09-13,3.88,{}
53146,2021-10-04,4.38,{}
72263,2021-08-14,3.9,{}
39118,2021-11-10,20.28,{}
926,2021-09-22,8.0,{}
1113,2021-09-24,6.45,{}
62591,2021-08-13,5.98,"""{""""2021-08-19"""": """"5.68""""}"""
73591,2021-09-03,15.5,{}
444,2021-08-29,4.88,"""{""""2021-09-11"""": """"4.23""""}"""
36873,2021-10-20,14.8,{}
365,2021-08-13,2.75,{}
888,2021-09-15,8.0,{}
33272,2021-10-17,4.28,"""{""""2021-10-19"""": """"3.98""""}"""
21675,2021-07-22,10.98,"""{""""2021-08-15"""": """"10.88""""}"""
20981,2021-08-30,22.8,"""{""""2021-08-31"""": """"20.89"""", """"2021-09-06"""": """"20.68""""}"""
28792,2021-09-17,16.66,"""{""""2021-09-22"""": """"15.98""""}"""
49755,2021-09-05,40.88,"""{""""2021-09-18"""": """"40.2""""}"""
57012,2021-09-17,49.0,{}
1154,2021-08-25,9.6,"""{""""2021-09-13"""": """"9.38"""", """"2021-09-18"""": """"8.98""""}"""
32669,2021-08-09,6.5,"""{""""2021-08-11"""": """"6.38""""}"""
34758,2021-11-13,20.0,"""{""""2021-11-20"""": """"19.7"""", """"2021-11-26"""": """"19""""}"""
1389,2021-09-15,11.3,{}
29426,2021-09-30,78.0,"""{""""2021-10-19"""": """"74.9""""}"""
24839,2021-09-11,25.6,"""{""""2021-09-15"""": """"25.3"""", """"2021-09-23"""": """"24.8"""", """"2021-09-26"""": """"24.5""""}"""
1510,2021-09-22,9.2,"""{""""2021-09-26"""": """"9.0""""}"""
20555,2021-10-16,2.88,"""{""""2021-10-25"""": """"2.78""""}"""
51941,2021-08-10,8.2,"""{""""2021-08-11"""": """"8"""", """"2021-08-12"""": """"7.8"""", """"2021-08-13"""": """"7.7"""", """"2021-08-19"""": """"7.6"""", """"2021-08-28"""": """"7.5""""}"""
40276,2021-08-11,30.8,{}
31106,2021-11-06,15.0,{}
994,2021-09-01,0.6,{}
59411,2021-09-25,12.98,{}
64749,2021-09-28,46.3,{}
71678,2021-08-25,9.5,{}
896,2021-09-10,1.5,"""{""""2021-09-22"""": """"1.02""""}"""
49393,2021-09-27,17.0,{}
1594,2021-08-07,38.5,{}
1111,2021-09-21,4.05,{}
3057,2021-07-14,26.18,"""{""""2021-08-07"""": """"25.68"""", """"2021-09-02"""": """"25.18""""}"""
11595,2021-08-06,3.6,"""{""""2021-08-12"""": """"3.28""""}"""
67627,2021-09-15,7.9,{}
1601,2021-07-17,12.3,"""{""""2021-08-27"""": """"11.2""""}"""
7058,2021-08-18,1.85,"""{""""2021-08-23"""": """"1.7""""}"""
48044,2021-08-27,6.3,"""{""""2021-09-04"""": """"5.98"""", """"2021-10-09"""": """"5.78""""}"""
55849,2021-10-03,4.3,"""{""""2021-10-21"""": """"3.98""""}"""
45517,2021-11-04,13.8,{}
8506,2021-08-06,2.35,"""{""""2021-08-22"""": """"2.28""""}"""
51700,2021-09-12,2.6,"""{""""2021-09-15"""": """"2.9""""}"""
1114,2021-10-11,3.55,{}
33189,2021-09-03,16.58,{}
51488,2021-07-10,8.2,"""{""""2021-07-11"""": """"8.15"""", """"2021-07-16"""": """"8.1"""", """"2021-08-17"""": """"7.9""""}"""
1369,2021-08-18,3.04,{}
71385,2021-08-18,16.7,{}
1401,2021-08-29,2.7,{}
3734,2021-11-09,7.6,{}
945,2021-09-26,0.7499,{}
1795,2021-09-20,13.88,{}
46497,2021-09-10,4.28,{}
19047,2021-09-29,18.8,"""{""""2021-10-11"""": """"17.9"""", """"2021-11-03"""": """"16.9""""}"""
1536,2021-10-03,12.5,"""{""""2021-10-06"""": """"11.9""""}"""
246,2021-08-06,2.02,{}
32514,2021-10-08,17.9,"""{""""2021-10-16"""": """"17.7""""}"""
1427,2021-09-17,3.5,"""{""""2021-09-26"""": """"3.1""""}"""
3758,2021-09-07,9.5,{}
49236,2021-10-18,3.68,"""{""""2021-11-06"""": """"3.6""""}"""
49352,2021-07-14,15.33,"""{""""2021-07-18"""": """"14.8"""", """"2021-09-06"""": """"13.8""""}"""
9385,2021-09-18,12.0,"""{""""2021-11-08"""": """"9.18""""}"""
4494,2021-11-13,4.5,"""{""""2021-11-23"""": """"4.38""""}"""
67179,2021-10-20,9.08,{}
41167,2021-09-08,1.7,"""{""""2021-09-10"""": """"1.9""""}"""
1173,2021-09-13,5.8,"""{""""2021-09-20"""": """"4.6""""}"""
26251,2021-10-24,14.68,{}
3175,2021-09-14,31.8,{}
55665,2021-06-27,5.28,"""{""""2021-06-29"""": """"4.88"""", """"2021-08-11"""": """"4.98""""}"""
81,2021-08-21,5.2,{}
20892,2021-10-08,32.88,{}
63,2021-09-24,4.0,"""{""""2021-09-26"""": """"3.5"""", """"2021-10-02"""": """"3.1""""}"""
67623,2021-11-13,7.98,{}
219,2021-07-28,3.08,"""{""""2021-08-15"""": """"2.98"""", """"2021-08-29"""": """"2.58""""}"""
39252,2021-09-08,12.9,{}
52,2021-09-24,6.2,{}
1442,2021-08-16,13.5,{}
137,2021-07-04,5.6,"""{""""2021-08-17"""": """"5.4""""}"""
405,2021-10-04,18.68,"""{""""2021-10-07"""": """"15.7""""}"""
61291,2021-09-10,4.35,"""{""""2021-10-04"""": """"4.18"""", """"2021-10-11"""": """"3.98""""}"""
12766,2021-11-29,2.08,{}
67226,2021-08-15,10.0,{}
13358,2021-09-07,8.6,{}
32184,2021-08-04,8.68,{}
43018,2021-08-13,5.98,"""{""""2021-08-16"""": """"5.68"""", """"2021-08-22"""": """"5.48"""", """"2021-09-06"""": """"5.28"""", """"2021-09-23"""": """"5.18""""}"""
15953,2021-10-13,2.15,{}
46545,2021-09-06,15.2,"""{""""2021-09-08"""": """"14.9""""}"""
59395,2021-07-25,12.98,"""{""""2021-08-14"""": """"12.9"""", """"2021-08-25"""": """"12.9799""""}"""
19068,2021-09-09,15.68,{}
15330,2021-10-04,11.38,{}
12280,2021-08-20,18.0,{}
30035,2021-08-29,9.8,{}
68128,2021-08-16,7.45,"""{""""2021-08-22"""": """"7.28"""", """"2021-09-06"""": """"7.18"""", """"2021-09-23"""": """"7.15""""}"""
18068,2021-09-17,7.6,{}
800,2021-08-24,13.0,{}
14266,2021-09-07,16.98,{}
536,2021-08-20,4.66,{}
270,2021-10-09,3.7,{}
50150,2021-10-05,9.88,{}
8685,2021-11-25,2.96,{}
27129,2021-09-14,1.6,{}
13579,2021-08-06,7.7,"""{""""2021-09-29"""": """"7.38""""}"""
30251,2021-09-24,24.98,{}
46559,2021-08-08,2.98,{}
10728,2021-09-07,15.8,{}
1034,2021-08-28,2.88,{}
554,2021-09-04,5.08,"""{""""2021-09-09"""": """"4.98""""}"""
1637,2021-08-31,5.0,"""{""""2021-09-02"""": """"5.5"""", """"2021-09-18"""": """"5.05""""}"""
694,2021-10-09,3.2,{}
60031,2021-10-13,3.58,{}
30134,2021-09-22,15.0,{}
6387,2021-10-12,14.5,{}
69775,2021-07-15,3.58,"""{""""2021-07-20"""": """"3.38"""", """"2021-07-31"""": """"3.33"""", """"2021-08-06"""": """"3.28""""}"""
376,2021-07-18,15.98,"""{""""2021-08-14"""": """"14.0""""}"""
1623,2021-09-01,6.0,"""{""""2021-09-02"""": """"4.38""""}"""
5755,2021-09-03,5.0,{}
57653,2021-09-20,22.49,"""{""""2021-09-21"""": """"22.66"""", """"2021-09-23"""": """"22.18"""", """"2021-09-24"""": """"21.89"""", """"2021-09-25"""": """"21.86"""", """"2021-09-26"""": """"21.6"""", """"2021-09-27"""": """"21.5""""}"""
1518,2021-10-02,18.8,{}
7532,2021-07-21,8.6,"""{""""2021-08-03"""": """"7.98""""}"""
52871,2021-10-08,16.5,{}
12777,2021-08-04,1.99,{}
39161,2021-11-17,14.99,{}
120,2021-07-26,5.0,"""{""""2021-08-02"""": """"3.1""""}"""
40558,2021-10-21,20.85,"""{""""2021-10-25"""": """"20.66"""", """"2021-11-01"""": """"20.35""""}"""
33140,2021-08-26,14.98,{}
1622,2021-09-14,5.2,{}
71209,2021-09-20,30.6,{}
54731,2021-09-01,31.38,{}
72487,2021-09-11,6.88,"""{""""2021-09-22"""": """"6.5""""}"""
14302,2021-09-01,9.8,{}
292,2021-09-28,50.0,{}
66412,2021-07-17,10.8,"""{""""2021-07-24"""": """"10.6"""", """"2021-07-31"""": """"10.5"""", """"2021-08-06"""": """"10.3"""", """"2021-08-07"""": """"9.8"""", """"2021-08-11"""": """"9.5"""", """"2021-08-18"""": """"11""""}"""
66238,2021-09-03,9.6,{}
31888,2021-09-02,41.88,"""{""""2021-09-06"""": """"41.38""""}"""
21394,2021-10-20,7.88,"""{""""2021-10-26"""": """"7.86"""", """"2021-10-28"""": """"7.68"""", """"2021-11-09"""": """"7.6"""", """"2021-11-18"""": """"7.18""""}"""
393,2021-08-04,3.4,{}
1302,2021-09-19,7.0,{}
29857,2021-10-19,3.5,{}
